"","Variable","Type","y","coef","exp(coef)","se(coef)","z","Pr(>|z|)","exp(-coef)","lower .95","upper .95","Variable.y","DataFile","SurveyText","Values","ValueLabels","variable_group","variable_group_name","num.values","make.factor","num.na","Ref","score.pval","zph.pval","score.pval.xrand","score.pval.adjust","score.pval.xrand.adjust","zph.pval.adjust"
"55","hs_chronic_condition_present","factor","xYes",0.361415824814553,1.43536019518847,0.0279954513857754,12.9098052335098,3.96302173228897e-38,0.696689237553152,1.35872362544316,1.51631932451275,"hs_chronic_condition_present|Yes","HLES_dog_owner","Does your dog have any ongoing medical conditions?","True | False","Yes | No","hs","Health Status",2,TRUE,0,"No",1.67977298843922e-38,0.000740006650810254,0.874827436450015,4.83809341679646e-35,1,0.272383552788099
"56","hs_chronic_condition_recently_changed_or_treated","factor","xYes",0.280753025936399,1.32412653863663,0.0457455191334645,6.1372792626375,8.39467424491213e-10,0.755214830925177,1.21057258204277,1.44833206726292,"hs_chronic_condition_recently_changed_or_treated|Yes","HLES_dog_owner","In the past three months, has your dog had any changes to the status of, or medications for, these conditions?","True | False","Yes | No","hs","Health Status",2,TRUE,33557,"No",7.43834236695387e-10,0.000185419399958839,0.0147738667884109,2.38044039185423e-07,1,0.119436887502729
"57","hs_general_health","factor","xFair",1.20215610516252,3.32728316678552,0.0633361905289997,18.9805559052701,2.46969092337326e-80,0.300545505108331,2.93885324578925,3.76705209347774,"hs_general_health|Fair","HLES_dog_owner","Would you say that in general your dog's health is:","1 | 2 | 3 | 4 | 5 | 6"," Excellent |  Very good |  Good |  Fair |  Poor |  Very poor","hs","Health Status",6,TRUE,0,"Excellent",3.56370784517429e-159,0.00152458500156963,0.620750306037604,2.05284304293329e-155,1,0.491026525167385
"58","hs_general_health","factor","xGood",0.558632875080814,1.7482807475805,0.0413242786495589,13.5182728733918,1.22006626700137e-41,0.571990512041003,1.61226299209849,1.89577357251275,"hs_general_health|Good","HLES_dog_owner","Would you say that in general your dog's health is:","1 | 2 | 3 | 4 | 5 | 6"," Excellent |  Very good |  Good |  Fair |  Poor |  Very poor","hs","Health Status",6,TRUE,0,"Excellent",3.56370784517429e-159,0.00152458500156963,0.620750306037604,2.05284304293329e-155,1,0.491026525167385
"59","hs_general_health","factor","xPoor",1.80397518100613,6.07374376996442,0.145369072197334,12.4096216185331,2.31745375110648e-35,0.164643099523749,4.56791577909704,8.07597275588866,"hs_general_health|Poor","HLES_dog_owner","Would you say that in general your dog's health is:","1 | 2 | 3 | 4 | 5 | 6"," Excellent |  Very good |  Good |  Fair |  Poor |  Very poor","hs","Health Status",6,TRUE,0,"Excellent",3.56370784517429e-159,0.00152458500156963,0.620750306037604,2.05284304293329e-155,1,0.491026525167385
"60","hs_general_health","factor","xVery good",0.208725558539588,1.23210681093345,0.0326846300319534,6.38604623443899,1.70229553208106e-10,0.811617946696028,1.15565220103966,1.31361943687113,"hs_general_health|Very good","HLES_dog_owner","Would you say that in general your dog's health is:","1 | 2 | 3 | 4 | 5 | 6"," Excellent |  Very good |  Good |  Fair |  Poor |  Very poor","hs","Health Status",6,TRUE,0,"Excellent",3.56370784517429e-159,0.00152458500156963,0.620750306037604,2.05284304293329e-155,1,0.491026525167385
"61","hs_general_health","factor","xVery poor",2.90618981193742,18.286988790894,0.313714198561072,9.26381344952629,1.97258287331713e-20,0.0546836885741381,9.88799387540967,33.8202028896814,"hs_general_health|Very poor","HLES_dog_owner","Would you say that in general your dog's health is:","1 | 2 | 3 | 4 | 5 | 6"," Excellent |  Very good |  Good |  Fair |  Poor |  Very poor","hs","Health Status",6,TRUE,0,"Excellent",3.56370784517429e-159,0.00152458500156963,0.620750306037604,2.05284304293329e-155,1,0.491026525167385
"62","hs_health_conditions_cancer","factor","xBoth congenital and non-congenital disorder(s)",NA,NA,0,NA,NA,NA,NA,NA,"hs_health_conditions_cancer|Both congenital and non-congenital disorder(s)","HLES_dog_owner","Cancer or Tumors","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",6.84870686611718e-15,1.07798163628971e-05,0.757710278584946,4.38348697916981e-12,1,0.0138875189383769
"63","hs_health_conditions_cancer","factor","xOnly congenital disorder(s)",NA,NA,0,NA,NA,NA,NA,NA,"hs_health_conditions_cancer|Only congenital disorder(s)","HLES_dog_owner","Cancer or Tumors","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",6.84870686611718e-15,1.07798163628971e-05,0.757710278584946,4.38348697916981e-12,1,0.0138875189383769
"64","hs_health_conditions_cancer","factor","xOnly non-congenital disorder(s)",0.357405352887797,1.42961525108948,0.0461369784132871,7.74661378311821,9.43754470302845e-15,0.699488900414233,1.30601241487935,1.56491603208569,"hs_health_conditions_cancer|Only non-congenital disorder(s)","HLES_dog_owner","Cancer or Tumors","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",6.84870686611718e-15,1.07798163628971e-05,0.757710278584946,4.38348697916981e-12,1,0.0138875189383769
"65","hs_health_conditions_cardiac","factor","xBoth congenital and non-congenital disorder(s)",0.330381620208215,1.39149905130959,0.144822079496404,2.28129316577324,0.0225311048659049,0.718649429950288,1.04763533255856,1.84822862461756,"hs_health_conditions_cardiac|Both congenital and non-congenital disorder(s)","HLES_dog_owner","Cardiac disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.27224008052344e-10,0.0570763446629676,0.194328590550125,4.58039300587591e-08,1,1
"66","hs_health_conditions_cardiac","factor","xOnly congenital disorder(s)",0.583991667802589,1.79318195064241,0.254890619908544,2.29114617090314,0.0219549610350148,0.557667892899407,1.08808060675971,2.95520523767577,"hs_health_conditions_cardiac|Only congenital disorder(s)","HLES_dog_owner","Cardiac disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.27224008052344e-10,0.0570763446629676,0.194328590550125,4.58039300587591e-08,1,1
"67","hs_health_conditions_cardiac","factor","xOnly non-congenital disorder(s)",0.33157125646648,1.39315541407362,0.0527903188843386,6.28091027813146,3.36596361781527e-10,0.71779500685855,1.25621613182532,1.54502235609924,"hs_health_conditions_cardiac|Only non-congenital disorder(s)","HLES_dog_owner","Cardiac disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.27224008052344e-10,0.0570763446629676,0.194328590550125,4.58039300587591e-08,1,1
"68","hs_health_conditions_endocrine","factor","xBoth congenital and non-congenital disorder(s)",0.71601918238752,2.04627114336451,0.355699802413241,2.01298729301983,0.0441159661671747,0.488693789795514,1.01903936076521,4.10899299220597,"hs_health_conditions_endocrine|Both congenital and non-congenital disorder(s)","HLES_dog_owner","Endocrine disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.02273355583472e-16,0.461472135093028,0.381109241563851,9.04185070772993e-14,1,1
"69","hs_health_conditions_endocrine","factor","xOnly congenital disorder(s)",-0.186002801992851,0.830271268564514,0.708517474280043,-0.262523944355581,0.792917527595754,1.20442563516492,0.207075558792391,3.3289799309191,"hs_health_conditions_endocrine|Only congenital disorder(s)","HLES_dog_owner","Endocrine disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.02273355583472e-16,0.461472135093028,0.381109241563851,9.04185070772993e-14,1,1
"70","hs_health_conditions_endocrine","factor","xOnly non-congenital disorder(s)",0.510184213616434,1.6655979925166,0.0601163260052253,8.48661665671466,2.12740092336886e-17,0.60038496953822,1.48046818617907,1.87387793846167,"hs_health_conditions_endocrine|Only non-congenital disorder(s)","HLES_dog_owner","Endocrine disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.02273355583472e-16,0.461472135093028,0.381109241563851,9.04185070772993e-14,1,1
"71","hs_health_conditions_neurological","factor","xBoth congenital and non-congenital disorder(s)",1.07271979812725,2.92331953643484,0.279127667751822,3.84311525534984,0.000121482382241922,0.342076871014778,1.69154044933394,5.05207966824947,"hs_health_conditions_neurological|Both congenital and non-congenital disorder(s)","HLES_dog_owner","Neurologic disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",2.20550045889987e-08,0.391751827904736,0.495751621275541,5.77481563628079e-06,1,1
"72","hs_health_conditions_neurological","factor","xOnly congenital disorder(s)",0.577851595100916,1.78220541594371,0.579569394160193,0.997036076996844,0.318746998726781,0.561102548030627,0.572304810529256,5.54993787607998,"hs_health_conditions_neurological|Only congenital disorder(s)","HLES_dog_owner","Neurologic disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",2.20550045889987e-08,0.391751827904736,0.495751621275541,5.77481563628079e-06,1,1
"73","hs_health_conditions_neurological","factor","xOnly non-congenital disorder(s)",0.276449752771218,1.3184407030617,0.0594342236573165,4.65135633578998,3.2975896262389e-06,0.758471729276703,1.17346488781502,1.48132756722402,"hs_health_conditions_neurological|Only non-congenital disorder(s)","HLES_dog_owner","Neurologic disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",2.20550045889987e-08,0.391751827904736,0.495751621275541,5.77481563628079e-06,1,1
"74","hs_health_conditions_respiratory","factor","xBoth congenital and non-congenital disorder(s)",0.996912609540957,2.70990237305826,0.279589549683795,3.5656290110572,0.000362984546172799,0.36901698376368,1.56663054234899,4.68749374724685,"hs_health_conditions_respiratory|Both congenital and non-congenital disorder(s)","HLES_dog_owner","Respiratory disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.75721539307884e-06,0.491722536820325,0.521487464658545,0.000389318734580799,1,1
"75","hs_health_conditions_respiratory","factor","xOnly congenital disorder(s)",-11.9984979463367,6.15344822465224e-06,294.408280248842,-0.0407546212225936,0.967491516296352,162510.508497293,1.5428939203189e-256,2.45414960515581e+245,"hs_health_conditions_respiratory|Only congenital disorder(s)","HLES_dog_owner","Respiratory disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.75721539307884e-06,0.491722536820325,0.521487464658545,0.000389318734580799,1,1
"76","hs_health_conditions_respiratory","factor","xOnly non-congenital disorder(s)",0.266952611820282,1.30597855691769,0.0709593830894351,3.76204809283393,0.0001685276308156,0.765709356178216,1.13641068857628,1.50084824815015,"hs_health_conditions_respiratory|Only non-congenital disorder(s)","HLES_dog_owner","Respiratory disorders","0 | 1 | 2 | 3"," No disorder(s)  |  Only congenital disorder(s)  |  Only non-congenital disorder(s)  |  Both congenital and non-congenital disorder(s)","hs","Health Status",4,TRUE,0,"No disorder(s)",1.75721539307884e-06,0.491722536820325,0.521487464658545,0.000389318734580799,1,1
"77","hs_new_condition_diagnosed_recently","factor","xYes",0.268574008594361,1.30809778392654,0.036469522227514,7.36434129624375,1.78023701727129e-13,0.764468843451662,1.21785980312379,1.40502199672288,"hs_new_condition_diagnosed_recently|Yes","HLES_dog_owner","In the past three months, has your dog been diagnosed with any new conditions?","True | False","Yes | No","hs","Health Status",2,TRUE,0,"No",1.51484280892745e-13,0.000448756791486184,0.355752153778513,7.27176734772469e-11,1,0.220513161462084
"78","hs_recent_hospitalization","factor","xYes",0.364219494634175,1.43939011789455,0.088860118641371,4.09879595259288,4.15304957426555e-05,0.694738686592302,1.20931836048905,1.71323282535348,"hs_recent_hospitalization|Yes","HLES_dog_owner","In the past three months, has your dog been hospitalized for more than 24 hours?","True | False","Yes | No","hs","Health Status",2,TRUE,0,"No",3.76689864066822e-05,0.0122777603465124,0.0488866047224539,0.00556381882325597,1,1
"79","mp_dental_brushing_frequency","factor","xDaily",-0.202427473461376,0.816745716189813,0.0584950972699138,-3.46058871442363,0.000538995603770961,1.22437128249057,0.728275580784003,0.915963108630241,"mp_dental_brushing_frequency|Daily","HLES_dog_owner","How often do you brush your dog's teeth?","0 | 1 | 2 | 3 | 4"," Never  |  Occasionally  |  Monthly  |  Weekly  |  Daily","mp","Medicines and Preventatives",5,TRUE,0,"Never",0.000173474509746731,0.596266289437989,0.0357508075628518,0.0237924973979309,1,1
"80","mp_dental_brushing_frequency","factor","xMonthly",-0.125092058652958,0.88241566484788,0.0630480433941459,-1.98407518962869,0.0472474584947238,1.13325277398877,0.779841992918052,0.998480990559775,"mp_dental_brushing_frequency|Monthly","HLES_dog_owner","How often do you brush your dog's teeth?","0 | 1 | 2 | 3 | 4"," Never  |  Occasionally  |  Monthly  |  Weekly  |  Daily","mp","Medicines and Preventatives",5,TRUE,0,"Never",0.000173474509746731,0.596266289437989,0.0357508075628518,0.0237924973979309,1,1
"81","mp_dental_brushing_frequency","factor","xOccasionally",-0.10143177489479,0.903542821543485,0.0371063779975892,-2.73354017202596,0.00626574795196416,1.10675440738021,0.840163352014709,0.971703453149989,"mp_dental_brushing_frequency|Occasionally","HLES_dog_owner","How often do you brush your dog's teeth?","0 | 1 | 2 | 3 | 4"," Never  |  Occasionally  |  Monthly  |  Weekly  |  Daily","mp","Medicines and Preventatives",5,TRUE,0,"Never",0.000173474509746731,0.596266289437989,0.0357508075628518,0.0237924973979309,1,1
"82","mp_dental_brushing_frequency","factor","xWeekly",-0.128345554249161,0.879549394595443,0.0479689560622758,-2.67559615186404,0.00745964720783585,1.13694581128097,0.800624700425342,0.966254397500129,"mp_dental_brushing_frequency|Weekly","HLES_dog_owner","How often do you brush your dog's teeth?","0 | 1 | 2 | 3 | 4"," Never  |  Occasionally  |  Monthly  |  Weekly  |  Daily","mp","Medicines and Preventatives",5,TRUE,0,"Never",0.000173474509746731,0.596266289437989,0.0357508075628518,0.0237924973979309,1,1
"83","mp_recent_non_prescription_meds_upset_stomach","factor","xYes",0.164012142677105,1.17822862185557,0.0365194681194079,4.49108793536734,7.08602855282419e-06,0.84873171594246,1.09684217404589,1.26565400037362,"mp_recent_non_prescription_meds_upset_stomach|Yes","HLES_dog_owner","Given in past year: Medications for stomach or GI upset (such as Pepcid)","True | False","Yes | No","mp","Medicines and Preventatives",2,TRUE,0,"No",6.92408457986185e-06,0.312299290063146,0.192371312630305,0.00120865423045259,1,1
"84","pa_activity_level","factor","xNot active",0.331675973194853,1.39330130838935,0.0365213437291081,9.08170235068602,1.06889741543448e-19,0.717719845649176,1.29705389080094,1.49669073099247,"pa_activity_level|Not active","HLES_dog_owner","Please choose the best description of your dog's lifestyle over the past year:","1 | 2 | 3"," Not active  |  Moderately active  |  Very Active","pa","Physical Activity",3,TRUE,0,"Moderately active",5.74089152024879e-27,0.806943534931907,0.226002780091015,1.10233028160413e-23,1,1
"85","pa_activity_level","factor","xVery Active",-0.206387015857784,0.813518170917425,0.0446596378091937,-4.62133205691375,3.81283924549654e-06,1.22922884300454,0.745337384863688,0.887935890313445,"pa_activity_level|Very Active","HLES_dog_owner","Please choose the best description of your dog's lifestyle over the past year:","1 | 2 | 3"," Not active  |  Moderately active  |  Very Active","pa","Physical Activity",3,TRUE,0,"Moderately active",5.74089152024879e-27,0.806943534931907,0.226002780091015,1.10233028160413e-23,1,1
"86","pa_avg_activity_intensity","factor","xModerate (jogging)",-0.228941696429923,0.79537490534979,0.032119973422191,-7.12770503949896,1.02056180942965e-12,1.25726873361716,0.746846437312955,0.847056648400529,"pa_avg_activity_intensity|Moderate (jogging)","HLES_dog_owner","Over the past year, when your dog is being active what is the average intensity level of that activity?","1 | 2 | 3"," Low (walking)  |  Moderate (jogging)  |  Vigorous (sprinting)","pa","Physical Activity",3,TRUE,0,"Low (walking)",9.65916569688949e-16,0.549236617491002,0.585109289283341,6.95509844060665e-13,1,1
"87","pa_avg_activity_intensity","factor","xVigorous (sprinting)",-0.266782639164319,0.765839516892749,0.0455979781403181,-5.85075588973161,4.89343976010869e-09,1.30575659513799,0.700365432249132,0.837434485809813,"pa_avg_activity_intensity|Vigorous (sprinting)","HLES_dog_owner","Over the past year, when your dog is being active what is the average intensity level of that activity?","1 | 2 | 3"," Low (walking)  |  Moderate (jogging)  |  Vigorous (sprinting)","pa","Physical Activity",3,TRUE,0,"Low (walking)",9.65916569688949e-16,0.549236617491002,0.585109289283341,6.95509844060665e-13,1,1
"88","pa_off_leash_walk_brisk_pace_pct","numeric","x",-0.1946514637281,0.823121495763896,0.0536733472610392,-3.62659445816593,0.000287183794397473,1.21488748033722,0.740929876854077,0.914430660652155,"pa_off_leash_walk_brisk_pace_pct","HLES_dog_owner","What % of the time are your off-leash activities at a brisk pace?","Numeric",NA,"pa","Physical Activity",1,FALSE,29356,NA,0.00028227279595117,0.721901113211779,0.972750349559841,0.03695472719531,1,1
"89","pa_off_leash_walk_slow_pace_pct","numeric","x",0.479640345330648,1.6154932779964,0.0637166262342031,7.52771095518514,5.16375413554711e-14,0.619005980167394,1.4258356354559,1.83037824722138,"pa_off_leash_walk_slow_pace_pct","HLES_dog_owner","What % of the time are your off-leash activities slow?","Numeric",NA,"pa","Physical Activity",1,FALSE,29356,NA,3.35557252814354e-14,0.0404001348210036,0.0626325593103821,1.75722590544039e-11,1,1
"90","pa_on_leash_walk_brisk_pace_pct","numeric","x",-0.227740799081093,0.796330642721329,0.0373025645518704,-6.10523168626683,1.02651665717834e-09,1.25575978915324,0.740186955493615,0.856732867055281,"pa_on_leash_walk_brisk_pace_pct","HLES_dog_owner","What % of the time are your on-leash activities at a brisk pace?","Numeric",NA,"pa","Physical Activity",1,FALSE,2615,NA,9.58141738858091e-10,0.654302057821807,0.932069445426884,2.90489079619743e-07,1,1
"91","pa_on_leash_walk_slow_pace_pct","numeric","x",0.378045905389807,1.45942993703824,0.0403252279189944,9.37492296755837,6.92263014353455e-21,0.685199045614613,1.3485229886183,1.57945823623355,"pa_on_leash_walk_slow_pace_pct","HLES_dog_owner","What % of the time are your on-leash activities at a slow pace?","Numeric",NA,"pa","Physical Activity",1,FALSE,2615,NA,4.50741866526316e-21,0.0794104192700655,0.148889384259128,6.49114872105951e-18,1,1
"92","pa_other_aerobic_activity_avg_intensity","factor","xEngages in moderate exercise (greater than 30% of the time but less than 60% of the time)",-0.199774727987463,0.818915210978275,0.0486212019530774,-4.10879863028188,3.97722673856689e-05,1.22112764129195,0.744479075494333,0.900793782990207,"pa_other_aerobic_activity_avg_intensity|Engages in moderate exercise (greater than 30% of the time but less than 60% of the time)","HLES_dog_owner","During these periods of other aerobic activity, which of the following best describes your dog's activity level?","1 | 2 | 3"," Bursts of exercise less than 30% of the time  |  Engages in moderate exercise (greater than 30% of the time but less than 60% of the time)  |  Engages in strenuous exercise most of the time (greater than 60%)","pa","Physical Activity",3,TRUE,27073,"Bursts of exercise less than 30% of the time",7.34731277811629e-06,0.897741169283167,0.925826490593237,0.00124481055852734,1,1
"93","pa_other_aerobic_activity_avg_intensity","factor","xEngages in strenuous exercise most of the time (greater than 60%)",-0.26293710970234,0.768790245238198,0.0785281384354457,-3.34831711206918,0.000813039228193703,1.30074491214462,0.65912015434352,0.896708190879216,"pa_other_aerobic_activity_avg_intensity|Engages in strenuous exercise most of the time (greater than 60%)","HLES_dog_owner","During these periods of other aerobic activity, which of the following best describes your dog's activity level?","1 | 2 | 3"," Bursts of exercise less than 30% of the time  |  Engages in moderate exercise (greater than 30% of the time but less than 60% of the time)  |  Engages in strenuous exercise most of the time (greater than 60%)","pa","Physical Activity",3,TRUE,27073,"Bursts of exercise less than 30% of the time",7.34731277811629e-06,0.897741169283167,0.925826490593237,0.00124481055852734,1,1
"94","pa_physical_games_frequency","factor","xMonthly",0.178942580074842,1.1959520707179,0.0723014962441772,2.47494988859588,0.0133254871508092,0.83615390991357,1.03793613036252,1.37802444063188,"pa_physical_games_frequency|Monthly","HLES_dog_owner","How often does your dog fetch items or play other games (such as Frisbee) that involve physical activity?","1 | 2 | 3 | 4 | 5"," Daily  |  Weekly  |  Monthly  |  Rarely  |  Never","pa","Physical Activity",5,TRUE,0,"Daily",1.31214508049913e-20,0.215410098598845,0.877264349714665,1.51169962120733e-17,1,1
"95","pa_physical_games_frequency","factor","xNever",0.391939925085235,1.47984880694091,0.0405144736587156,9.67407174993423,3.8860202284068e-22,0.675744708047009,1.366883069251,1.60215057210742,"pa_physical_games_frequency|Never","HLES_dog_owner","How often does your dog fetch items or play other games (such as Frisbee) that involve physical activity?","1 | 2 | 3 | 4 | 5"," Daily  |  Weekly  |  Monthly  |  Rarely  |  Never","pa","Physical Activity",5,TRUE,0,"Daily",1.31214508049913e-20,0.215410098598845,0.877264349714665,1.51169962120733e-17,1,1
"96","pa_physical_games_frequency","factor","xRarely",0.146375004468367,1.15763022316956,0.0375212193734377,3.90112600050493,9.57462966667791e-05,0.863833700939516,1.07555280416765,1.24597112145758,"pa_physical_games_frequency|Rarely","HLES_dog_owner","How often does your dog fetch items or play other games (such as Frisbee) that involve physical activity?","1 | 2 | 3 | 4 | 5"," Daily  |  Weekly  |  Monthly  |  Rarely  |  Never","pa","Physical Activity",5,TRUE,0,"Daily",1.31214508049913e-20,0.215410098598845,0.877264349714665,1.51169962120733e-17,1,1
"97","pa_physical_games_frequency","factor","xWeekly",0.0608938596493496,1.06278610371072,0.0395219023804394,1.5407623616693,0.123374632959132,0.940923104384318,0.98356884301918,1.14838357300281,"pa_physical_games_frequency|Weekly","HLES_dog_owner","How often does your dog fetch items or play other games (such as Frisbee) that involve physical activity?","1 | 2 | 3 | 4 | 5"," Daily  |  Weekly  |  Monthly  |  Rarely  |  Never","pa","Physical Activity",5,TRUE,0,"Daily",1.31214508049913e-20,0.215410098598845,0.877264349714665,1.51169962120733e-17,1,1
"98","pa_swim","factor","xYes",-0.2514162010321,0.777698625221371,0.033137230150653,-7.58712179289209,3.2708961346208e-14,1.28584514305313,0.728794136362318,0.829884766485728,"pa_swim|Yes","HLES_dog_owner","Does your dog go swimming?","True | False","Yes | No","pa","Physical Activity",2,TRUE,0,"No",2.89585880718209e-14,0.0716233427975054,0.254493961622789,1.66813438808986e-11,1,1
